181, -1.016429 -1.138509 -1.978368 0.325025 0.227456 0.086383 0.114896 -0.076523 1.121818 0.402388 -0.703123 -1.383474 0.609793;
182, -0.945191 -0.68744 -1.703896 0.163019 0.377059 0.130611 -0.045883 1.626185 0.914933 -1.442602 -1.691488 -0.985646 0.227595;
183, -1.117933 -1.154834 -1.640282 0.294549 -0.016746 -0.385818 0.118836 -0.435262 1.137495 0.477392 -0.702282 -1.279536 0.831725;
184, -1.635087 -1.090102 -1.415979 0.066698 -0.139574 -0.268759 -0.188076 0.388993 0.673467 0.50925 0.656696 -0.121767 0.669586;
185, -1.02163 -1.31658 -1.563161 0.038979 -0.035856 -0.345358 0.171417 0.3567 0.869964 0.187346 -0.361187 -0.615225 0.845409;
186, -1.801948 -0.701977 -0.531052 -0.477475 -0.290194 0.619459 0.973396 -0.290157 0.636035 0.144587 -1.479072 -1.009605 0.288897;
187, -1.569835 -0.912842 -0.232229 1.031908 0.004568 -1.042297 -0.463065 0.815253 -0.258362 -1.115281 -0.037646 0.227178 0.492154;
188, 0.919129 0.942425 -0.36813 0.07177 -0.35725 -0.937539 -0.647767 -0.213195 -0.272496 -0.788914 -0.348496 -0.088732 0.563372;
189, 1.534149 -0.015208 -0.714177 0.079043 -0.266217 -0.635012 -0.643587 -0.511739 -0.349098 -0.533633 -0.559045 -0.367278 1.709566;
190, -1.115157 -0.261558 -0.236675 0.908247 0.620428 -0.444512 -0.255252 0.464084 -0.619218 -0.909622 0.019779 -0.264461 1.242596;
191, -0.817162 -0.17603 -0.285748 0.665777 -0.037993 -0.753595 -0.815452 -0.180968 -0.52276 -0.572208 -0.146924 -0.039571 1.215946;
192, -0.32027 -0.411631 -0.618124 0.593645 -0.11524 -0.45566 -0.573786 -0.39718 -0.520842 -0.767047 -0.126114 0.191494 0.769867;
193, 0.306291 0.098464 -0.181699 0.956306 0.114328 -0.423601 -0.633822 -0.364217 -0.794198 -1.267748 -0.319316 -0.52994 1.250566;
194, -0.117851 0.01869 -0.238001 0.864865 0.264926 -0.403579 -0.702106 -0.466232 -0.599592 -0.98417 -0.238234 -0.40016 1.612082;
195, 0.932498 0.096258 -0.594728 0.791515 -0.109273 -0.411124 -0.644489 -0.661078 -0.7531 -1.174312 -0.132762 -0.534882 1.396845;
196, 0.926564 0.018341 -0.48626 0.617593 -0.210465 -0.725726 -0.9138 -0.84511 -0.888667 -1.181402 -0.116379 -0.550495 1.466314;
197, -0.618587 0.283447 -0.271832 0.768288 -0.295824 -0.282449 -1.285703 -0.855399 -0.771492 -0.959902 0.108729 -0.208901 0.605813;
198, -1.234575 0.402046 -0.248333 0.806883 -0.54267 -0.46172 -1.277862 -1.048921 -1.027316 -0.98623 0.177645 -0.209733 1.077138;
199, -0.42168 0.028075 0.069235 0.690947 0.17625 -0.557682 -0.988606 -0.4066 -1.129295 -1.488136 -0.458042 -0.555155 0.692005;
200, -0.921035 0.465649 -0.278952 0.598017 -0.015609 -0.444275 -0.957934 -0.326948 -1.260767 -1.656495 -0.492914 -0.563291 0.8357;
201, -0.274546 0.192554 -0.02937 0.206709 -0.262967 -0.472849 -1.337566 -0.855173 -1.273473 -0.812311 0.078251 -0.651483 1.072148;
202, -0.791663 0.294666 -0.333891 0.516404 -0.353377 -0.359596 -1.270801 -0.847431 -0.845727 -1.014012 -0.090007 -0.31389 0.94097;
203, -0.986652 0.58495 -0.528876 0.214966 -0.197006 -0.462655 -1.379802 -0.66583 -1.083389 -1.294414 -0.291464 -1.026451 1.580869;
204, 1.161768 0.559249 -0.246026 0.87908 0.27611 -0.19179 -0.660667 -0.035609 -0.47269 -0.876491 -0.061673 0.108746 2.728773;
205, -1.165469 -0.307759 -0.847023 0.244381 0.172464 -0.38135 -1.110538 -0.779936 -0.779625 -1.267933 -0.752493 -0.353956 0.827844;
206, -1.339802 0.09607 -0.947485 0.113454 -0.526739 -0.697056 -1.302288 -0.368188 -0.874579 -1.005875 -0.465548 -0.447572 0.587156;
207, -0.819303 0.223177 -0.818278 0.375988 -0.501437 -0.735329 -1.143811 -0.15291 -0.682491 -0.986407 -0.398084 -0.385355 0.540311;
208, -0.227918 0.516806 -0.640972 0.29471 -0.577441 -0.914498 -1.264569 -0.197755 -0.706642 -0.982831 -0.486964 -0.455094 1.14443;
209, -1.627868 0.061379 -0.895683 0.299193 -0.278509 -0.70655 -1.39715 -0.321712 -0.821926 -0.917669 -0.364708 -0.083225 0.72081;
210, -0.746175 0.37445 -1.212525 0.453768 -0.482677 -0.951684 -1.3602 -0.076101 0.101426 -0.564421 -0.55712 -0.51644 0.942264;
211, -1.272527 0.22402 -0.808996 0.235415 -0.428061 -0.800856 -0.991998 -0.439929 -0.461926 -0.9864 -0.415788 -0.142009 0.314903;
212, -1.414002 -0.163172 -1.064838 -0.017126 -0.730304 -0.934133 -1.219696 -0.025665 -0.71294 -0.802636 -0.389763 -0.352166 0.46933;
213, -1.18765 -0.06093 -0.80806 0.1231 -0.41373 -0.674066 -1.337707 -0.103921 -0.914957 -0.685963 -0.272334 -0.234087 0.883211;
214, -0.580768 0.480097 -0.804681 0.690453 -0.3586 -0.845348 -1.237721 0.163633 0.085066 -0.713723 -0.360716 -0.351977 0.43288;
215, -0.102774 0.547924 -0.367502 0.547667 -0.179894 -0.518337 -0.977633 -0.698575 -0.34374 -0.815382 -0.234123 -0.030129 1.807082;
216, -1.547274 0.192885 -0.75298 0.300083 -0.538144 -0.809887 -1.230647 -0.308313 -0.783746 -1.162406 -0.537695 -0.014435 0.829428;
217, -1.227828 0.184124 -0.810528 0.365235 0.021537 -0.454241 -1.358113 -0.391528 -0.448772 -0.696555 -0.324971 -0.265439 0.625934;
218, -1.669517 -0.266174 -0.642465 0.170974 -0.435345 -0.552913 -0.604408 -0.443476 -0.857085 -0.77302 -0.267411 0.012522 1.004814;
219, 0.731679 0.64846 0.01799 0.791996 0.442671 -0.027846 -0.117325 -0.114799 0.027677 -0.086217 -0.121178 -0.083128 0.621638;
220, -1.709342 0.23221 -0.947679 -0.030712 -0.706797 -1.060629 -1.262708 -0.421064 -0.410325 -0.625163 -0.514788 -0.05028 1.585806;
221, 1.008588 0.094687 -0.979169 0.05259 0.030391 -0.507169 -1.007232 -0.527309 -0.834475 -1.357656 -1.075487 -0.59518 1.513686;
222, -2.362412 -0.093306 -1.32764 -0.199489 -1.21329 -1.307253 -1.577094 -0.339367 -0.784616 -0.782677 -0.450606 -0.004209 0.847299;
223, -1.699272 0.610542 -1.443547 0.194771 -1.143809 -1.882403 -1.973413 -0.279687 0.490551 -0.370875 -0.841682 -0.237739 1.416109;
224, -2.488902 0.303578 -0.722758 0.079649 -0.635785 -0.589726 -1.086194 -0.763061 -0.771312 -1.113298 -0.472202 0.315177 0.674632;
225, -0.860143 0.427938 -0.508106 -0.207866 -0.144526 -0.131195 -1.121528 -0.44283 -0.625608 -1.014114 -0.288372 -0.054993 0.585343;
226, -1.188698 0.373655 -0.458801 0.151573 -0.565633 -0.829798 -0.851091 -0.524622 -0.560842 -0.372095 -0.388479 -0.06017 0.490528;
227, -0.814308 0.066325 -1.085414 0.182637 -0.405245 -1.050052 -1.038699 -0.268326 0.253384 -0.574707 -0.490398 -0.358858 0.93322;
228, -2.273503 0.007483 -0.71553 -0.143385 -0.373019 -0.71369 -0.767199 -0.596001 -0.633147 -0.759989 -0.521781 0.39323 1.118504;
229, -1.491642 -0.076873 -0.575479 0.158641 -0.818307 -0.932275 -0.954647 -0.24194 -0.414444 -0.744618 -0.294561 0.56356 0.517356;
230, -0.69913 0.124459 -0.931851 0.314449 -0.515207 -1.117718 -1.342467 -0.402504 0.12695 -0.941349 -0.762803 -0.329848 0.344614;
231, -1.461365 -0.136395 -0.440589 0.077487 -0.223923 -0.505341 -0.560788 -0.763204 -0.496029 -0.659845 -0.649985 0.387162 0.710799;
232, -0.951415 -0.062592 -0.607163 0.223495 -0.982204 -0.955751 -0.88762 0.274081 -0.163538 -0.401145 0.121752 0.577199 0.816603;
233, -1.170097 -0.485864 -0.807172 0.354105 -0.83184 -0.717058 -0.85126 0.266685 -0.435874 -0.482696 0.571623 1.844427 0.465067;
234, -1.484598 -1.060298 -0.922603 0.287197 -1.163481 -1.047017 -0.855828 0.421458 -0.062826 -0.452046 0.106949 0.871198 0.23577;
235, -2.113916 -0.360705 -0.677521 -0.10927 -0.612052 -0.802164 -0.800865 -0.898696 -0.447287 -0.708441 -0.550411 0.367419 1.444413;
236, -0.369173 -0.320335 -0.777704 -0.039033 -0.831578 -1.028686 -0.568389 0.083238 0.014077 -0.366941 0.23172 0.216132 1.396294;
237, -0.91247 -0.626837 -1.276258 -0.284288 -0.696912 -0.603998 -0.563005 0.083667 -0.24467 -0.403896 0.790781 0.997123 1.744128;
238, -1.039346 -0.649879 -0.976915 0.366931 -1.147654 -1.094581 -0.79354 0.316894 -0.280355 -0.628517 0.490112 1.197441 0.429324;
239, -1.765918 0.168276 -0.558382 -0.08337 -1.557771 -0.825149 -0.379507 0.347297 -0.291723 -1.000097 0.743154 1.636717 0.652029;
240, -1.784189 -1.390413 -1.53232 0.312643 -0.66058 -0.100745 -0.523207 -0.379647 0.503393 1.024262 1.635092 0.197352 0.401605;
241, -1.150255 -0.651813 -1.545272 -0.563133 -0.39805 -0.183453 -0.611762 -0.335165 0.082024 0.42303 0.681328 0.664774 1.273428;
242, -1.407077 -1.323451 -1.590057 0.270502 -0.632986 -0.164736 -0.281184 -0.54901 0.133893 0.554485 0.833511 -0.073 0.883988;
243, 0.003615 -0.444974 -1.070389 0.086309 -0.3076 -0.417672 -0.427644 0.371503 -0.01196 -0.214173 0.251801 0.404662 1.158707;
244, -0.096762 0.01265 -1.034521 -0.238278 -0.482721 -0.044193 -0.237027 0.174664 -0.391489 -0.685233 0.218241 0.003375 1.461503;
245, -1.376825 -1.309651 -1.317466 0.104797 -0.853697 -0.403853 -0.606898 -0.375048 0.345028 0.475397 1.12489 0.472705 0.942378;
246, -2.267879 -1.962757 -1.085582 0.858407 -0.496723 -0.433777 -0.231188 -0.607708 0.458142 1.074011 1.787903 0.274539 0.712277;
247, -0.587134 -0.587422 -1.068657 -0.697278 -0.839431 -0.618382 -1.01611 -0.183432 0.04683 -0.022049 0.85128 1.179216 0.307509;
248, 0.273952 0.384114 -0.32356 0.323046 -0.639312 -0.660289 0.061255 0.756181 0.708489 0.22095 -0.42302 -1.40361 2.150571;
249, -1.575157 0.636253 -0.966593 -0.86869 0.895666 -1.36557 -0.075952 1.17239 0.267536 0.108896 -0.696562 -1.19809 0.167463;
250, 1.496234 0.774892 0.210646 0.946922 0.314153 -0.471701 -0.536688 -0.004688 0.124417 -0.501577 -0.348294 -0.116017 2.050166;
251, 1.561034 0.177491 0.072849 1.584529 1.059404 -0.145655 -0.202003 0.040017 0.123961 -0.248045 -0.037285 0.000192 1.150081;
252, 0.796123 -0.040869 0.332986 1.515862 0.903846 -0.287185 -0.691086 -0.504539 -0.901487 -0.837025 0.23351 0.201296 1.284168;
253, 0.90634 -0.037534 0.14774 0.902214 0.15602 -0.425052 -0.14454 0.114678 -0.251273 -0.829359 -0.78594 -0.635309 1.650621;
254, 0.310488 -0.715378 0.050825 1.152191 0.384319 -0.374553 -0.11604 -0.213093 -0.448202 -0.930209 -0.752016 -0.539699 1.622224;
255, 0.844389 0.036961 0.131452 1.675831 0.485842 -0.625747 -0.622559 -0.282443 0.007443 -0.671751 -0.092314 -0.237398 1.655275;
256, 0.747113 0.030395 -0.056274 0.758151 0.195255 -0.400206 -0.523034 -0.44457 -0.533683 -0.826957 -0.125262 0.025077 1.392927;
257, 1.293061 0.463386 0.453328 1.827303 0.530415 -0.644176 -0.589752 -0.013242 -0.125184 -0.590701 -0.103805 0.08175 1.550215;
258, 0.631346 -0.075387 -0.161683 1.021023 0.332142 -0.483844 -0.5973 -0.460828 -0.520563 -0.932891 -0.145922 0.321988 1.502987;
259, 0.614827 -0.542838 -0.708857 0.610492 -0.4373 -0.941666 -1.031916 -0.544588 -0.133236 -0.060111 0.152044 -0.12328 1.473683;
260, -0.467414 -0.240639 0.12237 1.044138 0.115127 -0.209541 -0.480635 -0.405146 -0.775825 -0.633238 0.258595 0.187414 1.279798;
261, 0.349655 -0.668562 0.561865 1.089598 -0.308209 -1.105558 -0.752007 -0.615737 -0.704214 -0.613905 0.121802 0.350143 1.340678;
262, -0.485438 -0.063974 -0.18013 0.767371 -0.667877 -0.917262 -0.670532 -0.449167 -0.160879 -0.397324 -0.243484 -0.458202 1.235135;
263, -1.084221 -0.160069 -0.85209 0.313708 -1.18587 -0.747358 -0.266485 -0.247302 -0.301501 -1.081855 -0.973161 -0.232179 1.307851;
264, -0.066367 0.107584 -0.351163 0.954658 -0.784445 -0.694733 -0.611297 -0.31875 -0.047489 -0.791887 -0.517089 -0.565597 1.10054;
265, -0.775135 0.106981 -0.249293 0.451616 -0.874228 -0.939837 -0.8939 -0.608617 -0.256771 -0.370585 -0.093814 -0.368322 0.985127;
266, -1.238677 -0.707884 -0.623067 0.560478 -0.990715 -0.963947 -0.612514 -0.827093 -0.606142 -1.213937 -0.23392 0.230297 1.551871;
267, -1.336079 0.091983 -0.621634 0.726847 -0.82558 -0.504428 -0.18494 -0.140741 -0.233476 -1.455008 -1.373522 -0.451259 1.171145;
268, 0.145107 0.117045 -0.249924 0.545964 -0.436143 -0.906365 -0.833486 -0.895419 -0.697214 -0.647799 -0.416858 -0.63629 1.196899;
269, -0.369858 0.210444 -0.591992 0.147931 -0.43806 -1.161602 -0.768318 -0.717861 -0.643624 -0.715507 -0.520181 -0.693162 0.999159;
270, -1.082058 -0.057148 -1.055134 0.044033 -1.273229 -1.196742 -0.531043 0.098789 -0.052189 -1.358266 -0.98931 -0.222883 0.989569;
271, -1.75352 0.252934 -0.713385 0.357964 -0.692824 -0.473985 -0.431318 -0.476494 -0.731706 -1.457736 -0.735169 -0.563285 1.259018;
272, -1.253955 -0.155878 -0.899184 0.33103 -0.758539 -1.135061 -0.70614 -0.59907 -0.85491 -0.805236 -0.154864 -0.466905 1.774049;
273, -0.633865 0.290679 -0.653574 0.215277 -0.31866 -1.079815 -0.861544 -0.871426 -0.724392 -0.91884 -0.160202 -0.049015 0.433122;
274, -0.839681 -0.096769 -0.858979 0.310885 -0.679229 -0.451417 -0.546555 -0.845439 -0.839918 -0.778654 0.091691 -0.431661 0.757634;
275, 0.730119 0.301821 -0.388634 0.384659 0.316771 -0.212135 -0.588335 -0.965479 -0.356889 0.034642 0.348249 0.250282 0.171296;
276, -1.829653 -0.618324 -1.629578 0.360557 0.335107 -0.115612 -1.202328 -1.395478 -0.613038 -0.953755 0.165034 0.849445 1.027675;
277, 0.320786 -0.199823 -0.495998 0.437553 -0.276621 -0.815069 -0.499252 -0.493618 -0.588321 -0.627429 0.020415 -0.098202 1.085854;
278, -0.955325 0.330196 -1.11412 0.082984 -0.419268 -1.120501 -0.540825 -0.617937 -1.201351 -0.78119 0.147724 -0.086806 0.802342;
279, -1.411094 -0.096629 -1.20506 -0.087747 -0.473923 -0.738698 -0.098926 -0.48688 -1.196631 -0.903874 0.018114 -0.138056 0.578795;
280, -0.845972 -1.216449 -1.805963 -0.073331 0.263577 -0.169351 -0.73115 -0.479177 -0.306149 -0.764359 -0.219879 0.364542 1.900729;
281, -1.435173 -0.82664 -1.790057 0.125929 0.087559 0.172657 -0.617592 -1.580683 -0.880461 -0.442885 -0.290933 0.381755 0.733398;
282, -0.918481 -0.941046 -1.211363 0.699756 -0.57086 -1.08702 -1.229726 -0.558724 -0.498329 -0.631403 0.470394 0.483657 0.842351;
283, -1.54688 -1.062805 -0.819805 -0.233973 -0.552067 -0.906535 -1.11308 -0.388207 0.211465 0.0587 0.259647 0.937747 1.051511;
284, -0.053468 0.625357 0.319804 0.674022 0.079207 -0.353619 -0.31361 -0.420635 -0.341327 -0.398963 -0.29724 -0.064509 0.378586;
285, -1.31583 -0.089875 -1.064723 0.086373 -0.343564 -1.12031 -0.916998 -0.574438 -0.806925 -1.275451 -0.505552 0.013362 1.478022;
286, -1.677382 0.388717 -0.899601 0.111068 -0.432402 -0.979955 -1.494897 -0.84667 -0.661492 -1.51002 -0.417764 0.42929 0.898876;
287, -1.047203 0.193985 -1.163236 0.146994 -0.647179 -1.335993 -1.214808 -0.61234 -1.284894 -0.77894 0.002856 -0.289472 0.965447;
288, -0.721718 -0.18459 -1.061499 0.047422 -1.074789 -1.464243 -1.097545 -0.29083 -0.342982 -1.771756 -0.730389 -0.163094 0.979148;
289, -1.084319 -0.21247 -1.308556 0.198793 -0.778531 -1.249806 -0.953118 -0.182622 0.031689 -1.302783 -0.488432 -0.085682 0.749924;
290, -0.991555 -0.825925 -1.768814 -0.527847 -0.600435 -1.365187 -1.576638 -0.288944 -0.077098 -1.493448 -0.698462 0.379204 0.667568;
291, -1.035507 -0.11078 -1.477953 -0.293102 -0.626853 -1.372486 -1.210414 -0.724233 -1.075487 -0.443928 0.17149 -0.334765 1.034406;
292, -1.231785 -0.936976 -0.678515 -0.021894 -0.989233 -1.214925 -1.114677 -0.97383 -0.473756 -0.679773 -0.150466 -0.099507 1.356798;
293, -2.236521 -0.346374 -0.984223 0.023153 -0.782452 -0.687703 -0.623522 -1.035903 -0.436093 -0.134151 0.367259 -0.406096 1.220393;
294, -1.180971 -0.691494 -1.719764 -0.192488 -0.425493 -0.842335 -0.94219 -0.551327 -0.434162 -0.807807 -0.679004 -0.040264 0.914411;
295, -1.164201 -0.106606 -0.80979 0.40201 -1.120342 -1.771675 -1.271644 -0.456482 -0.272521 -1.37551 -0.970874 -0.279154 1.432903;
296, -0.389808 -0.6674 -0.604709 0.45765 -0.875727 -1.092734 -1.160861 -0.963717 -0.5232 -0.727037 -0.212008 -0.2307 1.023316;
297, -1.638807 -0.59313 -1.218449 0.484779 -1.033518 -0.729091 -0.823568 -1.346993 -0.644552 -0.798308 0.065885 0.105521 1.504584;
298, -1.011138 -0.833229 -1.347319 -0.100883 -0.892656 -1.363914 -0.813152 -0.69838 -0.993372 -0.879011 0.001083 -0.692878 1.351187;
299, -1.237909 -1.02187 -1.009747 0.16656 -1.028361 -1.39774 -0.82374 -0.368545 -0.309234 -1.209095 -0.858257 -0.540455 1.212159;
300, -1.624389 -0.456181 -0.928383 0.047204 -0.572335 -0.789929 -0.960461 -1.07906 -0.62727 -0.354482 0.092604 -0.463891 1.040416;
301, -1.722743 -0.984141 -1.406308 0.541016 -1.092228 -0.089299 -0.583293 -1.117913 -1.060607 -1.077157 -0.19096 -0.146167 0.827243;
302, -1.232345 -0.870759 -1.486967 0.199964 -0.710041 -0.788182 -0.757975 -0.875964 -0.554747 -0.866849 -0.523589 -0.354893 1.51204;
303, -0.973046 -0.804175 -1.057309 0.124668 -0.768896 -1.304139 -0.618227 -0.614694 -0.752449 -1.070614 -0.526853 -0.35205 1.105915;
304, -1.462454 -0.989435 -1.712644 0.255339 -0.559666 -0.658986 -0.921753 -1.085569 -0.627789 -0.676774 -0.45439 -0.139377 1.144028;
305, -1.38714 -0.074861 -1.778895 -0.022611 -0.864118 -1.501704 -0.770101 -0.393272 -1.051192 -1.116851 -0.226097 -0.514774 1.227517;
306, -1.853829 -0.604216 -1.135405 0.088969 -1.030385 -1.318018 -0.909893 -0.461895 -0.138275 -1.261912 -1.022722 -0.457221 1.640156;
307, -2.291106 0.055259 -0.828672 0.00822 -0.414894 -0.469312 -0.748182 -1.112354 -0.450494 -0.309467 0.145976 -0.247565 1.368236;
308, 0.742595 0.293918 -0.303203 0.536107 -0.203288 -0.531707 -0.606508 -0.647584 -0.489003 -0.492252 -0.246853 -0.305929 0.118742;
309, -1.485922 -0.02747 -0.349139 1.122959 -0.358745 -0.811231 -0.03398 -0.494577 -0.810884 -0.640002 -0.628601 -0.337614 1.556774;
310, -0.611597 -0.631613 -0.803212 0.623522 0.039762 -1.069445 -1.015432 -0.884722 -0.596442 -0.57401 -0.185762 0.160224 1.89223;
311, -1.262149 0.331203 -0.239363 0.734947 -0.286894 -0.767114 -0.474684 -0.465154 -0.516569 -0.892537 -0.571228 -0.128551 1.480169;
312, -1.295446 0.381781 -0.457369 0.993647 0.307203 -0.410591 -0.556241 -0.438863 -0.398491 -0.63038 -0.271151 0.068952 1.075559;
313, -0.982929 0.203512 -0.164233 1.014944 0.116921 -0.638998 -0.23713 -0.194756 -0.384002 -0.86746 -0.447041 -0.154287 0.689388;
314, -0.842192 0.106572 -0.334621 0.994795 0.006325 -0.764217 -0.797892 -0.779765 -0.5731 -0.70693 -0.154498 0.282412 1.258632;
315, -1.607658 0.704093 -0.462722 0.314913 -0.358764 -0.915885 -0.896795 -1.002986 -0.86373 -1.143108 -0.695182 -0.106487 1.503943;
316, -1.06699 0.597409 -0.326873 0.334853 -0.145442 -0.740511 -1.037406 -0.729599 -0.634187 -0.813052 -0.323863 -0.006032 0.890125;
317, -0.303634 -0.147005 -0.210815 0.589671 -0.209604 -0.733059 -0.167191 -0.344112 -0.80461 -1.182816 -0.784784 -0.267781 1.357681;
318, -1.647016 0.600591 -0.453284 0.517667 -0.055512 -0.839841 -0.72116 -0.651946 -1.041631 -1.484792 -0.36034 -0.045584 0.980618;
319, -1.781267 0.968823 -0.203821 0.624166 -0.145678 -0.683046 -0.480281 -0.707277 -0.79085 -1.232212 -1.008862 -0.736978 0.752112;
320, -1.023686 0.30998 -0.480832 0.599175 -0.114718 -0.797142 -0.810362 -0.688041 -0.810779 -0.712631 -0.164653 -0.017578 1.038064;
321, -0.104709 -0.104461 -0.216505 0.59134 -0.181978 -0.902411 -0.457231 -0.217912 -0.55387 -1.214558 -0.911707 -0.144296 1.077206;
322, -0.588806 0.712519 0.082715 0.836952 -0.009109 -1.343339 -1.062289 -0.712253 -0.731109 -0.843336 -0.244963 -0.076819 1.214934;
323, -1.40925 0.453375 -0.451003 0.498727 -0.157079 -1.094483 -1.173146 -0.760133 -0.972701 -1.18958 -0.154012 -0.06656 1.133098;
324, -0.723313 0.171839 -0.49417 0.742416 -0.134388 -1.192041 -1.237685 -1.048462 -1.290427 -0.958326 0.086406 -0.157574 1.205032;
325, 0.51431 0.631307 -0.124863 0.12181 -0.251187 -0.942117 -1.081461 -0.906466 -0.63246 -0.849199 -0.29881 -0.161829 0.777424;
326, -1.547546 0.482923 -0.527533 0.500207 0.029893 -1.002349 -0.583852 -0.687892 -0.563766 -0.756314 -0.013924 -0.486664 0.360803;
327, -1.929237 0.671082 -0.750846 0.603753 -0.114144 -1.274448 -0.800971 -0.837374 -0.855365 -1.064947 -0.351938 -0.175573 1.275889;
328, -1.653219 0.766965 -0.897233 0.302127 -0.334436 -1.552619 -0.720424 -0.864229 -0.851493 -1.258053 -0.240208 0.120022 1.01276;
329, -2.019794 0.499742 -0.882231 0.160508 -0.26714 -1.310984 -1.15735 -0.664591 -0.776069 -0.897906 -0.666358 -0.066361 1.24676;
330, -2.397793 -0.799116 -0.492121 0.95419 0.403051 -0.95962 -0.863944 -0.624202 -1.187353 -0.877717 0.065794 -0.546803 1.526067;
331, -0.426684 0.356537 -0.677245 0.704681 -0.05045 -0.975658 -0.885032 -0.714559 -0.792629 -0.796636 -0.302325 -0.32676 0.849118;
332, -0.888521 0.325567 -0.34861 0.638139 0.045324 -1.102256 -0.936512 -0.713246 -0.691649 -0.803787 -0.221976 0.228243 0.874231;
333, -1.078492 -0.079144 -0.418338 0.725685 -0.109567 -0.909039 -0.794641 -0.731989 -0.947587 -0.621053 0.188211 -0.222863 0.987691;
334, -1.556757 0.299368 -0.278708 0.48685 -0.024019 -1.050504 -1.092224 -0.786114 -0.632101 -0.750166 -0.409105 -0.011285 1.418957;
335, -0.680566 0.472478 -0.256453 -0.1318 -0.7052 -1.131758 -0.595538 -0.692233 -0.570531 -0.685237 -0.459252 -0.389375 1.403183;
336, -1.74522 0.178031 -0.522888 0.184501 -0.403667 -0.93673 -0.92388 -0.364448 -0.653603 -0.665359 -0.064282 -0.060752 1.194251;
337, -1.524224 -1.071962 -0.662601 0.097944 -0.591595 -1.361907 -1.381185 -0.860103 -0.27108 -0.486653 -0.015124 0.519525 1.54542;
338, -1.809363 0.742929 -0.430954 0.182328 -0.591904 -1.26553 -0.722529 -0.726591 -0.758811 -1.064045 -0.676159 -0.182989 1.546889;
339, -1.258539 0.408425 -0.421189 0.469451 -0.148244 -0.685031 -0.536958 -0.604935 -0.449285 -0.664787 -0.311417 0.199757 1.368338;
340, -0.737091 0.310937 0.066424 0.958507 0.377898 -0.48949 -0.505085 -0.34942 -0.631121 -1.030297 -0.091606 0.442099 1.69321;
341, -2.210004 0.056043 -0.807001 0.177549 -0.117625 -0.951935 -1.088852 -0.227403 -0.534855 -1.364077 -0.684868 -0.076729 1.544516;
342, -2.044559 0.907184 -0.929352 0.546194 -0.658571 -1.399335 -0.952153 -0.417927 -0.774445 -1.178584 -0.386885 0.600732 2.07471;
343, -1.680309 -0.108374 -0.233106 0.720891 0.391452 -0.8261 -0.363408 -0.490391 -1.109222 -0.998163 -0.333757 -0.750918 1.329985;
344, -1.549303 0.832469 -0.397444 0.118173 -1.074274 -0.986194 -0.829894 -0.471379 -0.317957 -0.930532 -1.153635 -0.75763 1.215319;
345, -2.085827 1.134859 -0.642965 0.104424 -0.853849 -1.247323 -0.64277 -0.508055 -0.305052 -0.822057 -0.972883 -0.564383 1.058274;
